Miejscowosc;Termin;Cena;LiczbaOsob
Ostrawa;2026-08-27;1203;20
Marrakesz;2026-07-25;771;18
Szanghaj;2026-05-11;2433;14
Bruksela;2026-05-10;2618;26
Porto;2026-06-18;1152;2
Paryż;2025-12-16;2665;15
Split;2025-12-22;2432;9
Hurghada;2026-10-13;1102;14
Sztokholm;2026-03-18;226;2
Oslo;2026-01-07;853;8
Praga;2026-07-20;1081;6
Oslo;2026-01-07;1578;16
Tokio;2026-01-01;1608;12
Sydney;2025-11-05;1283;10
Split;2026-02-13;1750;7
Bruksela;2026-06-29;2461;7
Warszawa;2026-01-24;1681;4
Antwerpia;2026-05-19;987;6
Hammamet;2025-12-17;1385;21
Bruksela;2026-06-29;1153;18
Tokio;2025-11-09;1694;8
Genewa;2026-03-11;1716;27
Hammamet;2026-10-09;2999;22
Walencja;2026-06-27;492;23
Sydney;2025-11-05;1202;6
Genewa;2026-03-11;2093;13
Monachium;2026-06-11;2481;2
Marrakesz;2026-07-25;1528;24
Cork;2026-07-17;331;4
Praga;2026-10-09;1843;9
Ostrawa;2025-12-02;2523;44
Hammamet;2026-02-02;1488;16
Casablanca;2026-05-06;2833;2
Gdańsk;2026-07-24;785;9
Osaka;2026-10-15;2407;27
Osaka;2026-10-15;2594;29
Porto;2026-06-18;1098;3
Dublin;2025-11-14;2287;14
Warszawa;2025-12-25;649;20
Rzym;2026-01-29;2770;8
Genewa;2026-03-11;460;23
Monachium;2026-08-08;1763;4
Sydney;2026-05-12;2466;31
Ostrawa;2026-07-29;2986;24
Praga;2026-02-06;1292;13
Cork;2026-07-17;2825;6
Dublin;2026-01-09;2058;9
Ostrawa;2025-12-18;1278;12
Paryż;2025-12-16;635;15
Ostrawa;2025-12-08;1422;7
Ostrawa;2026-08-27;1731;9
Oslo;2026-01-07;861;14
Los Angeles;2026-06-03;202;12
Sydney;2026-05-12;1527;15
Warszawa;2026-05-30;1459;31
Ateny;2026-05-18;437;18
Ateny;2026-05-18;550;28
Praga;2026-06-25;2190;8
Pekin;2026-10-03;715;13
Dublin;2026-03-15;2902;14
Walencja;2026-04-13;2361;26
Sydney;2025-11-05;1933;9
Casablanca;2026-05-06;1023;4
Hammamet;2026-02-02;1476;8
Bruksela;2026-07-17;1994;14
Kair;2026-04-03;2049;6
Bergen;2026-10-27;286;17
Rzym;2026-10-20;2468;25
Marrakesz;2026-09-06;2784;4
Lizbona;2026-05-05;1137;16
Pekin;2026-10-03;490;14
Paryż;2026-01-13;1174;12
Ostrawa;2026-03-12;741;9
Praga;2026-02-06;2538;6
Antwerpia;2026-05-19;1867;4
Marrakesz;2026-09-08;586;26
Tokio;2025-11-09;1883;10
Gdańsk;2026-10-20;421;16
Melbourne;2026-06-07;448;7
Bruksela;2026-07-17;1589;4
Tokio;2026-01-01;2037;11
Dublin;2025-11-14;1928;24
Paryż;2026-07-16;508;23
Sztokholm;2026-05-30;2454;30
Tokio;2025-11-09;260;26
Bruksela;2026-05-10;1168;28
Genewa;2026-01-16;1842;2
Lizbona;2026-05-05;874;21
Monachium;2026-06-11;2063;4
Warszawa;2026-06-15;1932;15
Praga;2026-07-20;2476;17
Osaka;2026-02-27;2193;9
Rzym;2026-01-29;439;8
Rzym;2026-10-10;2420;15
Lizbona;2026-05-05;2592;16
Walencja;2026-04-13;2259;17
Kair;2025-12-15;528;11
Paryż;2026-07-16;480;45
Sydney;2026-05-12;1853;36
Bergen;2026-10-27;2533;22
Ateny;2026-04-10;535;15
Hurghada;2026-10-13;2892;18
Rzym;2026-10-10;1268;8
Casablanca;2026-01-22;2943;4
Hammamet;2026-02-02;736;10
Osaka;2026-07-12;2843;21
Melbourne;2026-02-16;497;2
Ostrawa;2026-07-29;2077;30
Gdańsk;2026-08-18;500;7
Los Angeles;2026-03-27;1073;24
Paryż;2025-12-16;481;13
Ateny;2026-04-10;1713;32
Warszawa;2026-06-15;1439;21
Gdańsk;2026-09-22;2878;15
Kair;2025-12-15;1426;13
Osaka;2026-02-27;624;14
Dublin;2025-11-14;2466;18
Rzym;2026-01-29;1315;13
Warszawa;2026-06-15;1033;7
Melbourne;2025-11-27;2797;3
Osaka;2026-10-15;408;13
Bruksela;2026-05-10;2798;18
Porto;2026-06-18;1566;2
Cork;2026-07-17;735;4
Ostrawa;2026-08-27;2009;16
Nowy Jork;2026-06-13;1951;22
Nowy Jork;2025-11-12;810;28
Los Angeles;2026-06-03;347;6
Wenecja;2026-07-02;722;10
Split;2026-02-13;1462;7
Wenecja;2026-02-21;363;31
Hammamet;2026-10-09;1060;12
Melbourne;2025-11-27;2493;6
Hurghada;2026-04-18;2742;26
Szanghaj;2026-06-13;865;22
Paryż;2026-07-27;1888;5
Split;2025-12-22;1886;31
Osaka;2026-07-12;1216;30
Ostrawa;2025-12-02;1766;32
Split;2026-10-21;2127;15
Marrakesz;2026-07-25;1632;16
Melbourne;2026-03-20;1132;26
Marrakesz;2026-07-25;1544;16
Ostrawa;2026-03-12;484;11
Cork;2026-07-17;1837;4
Melbourne;2026-06-07;2396;17
Dublin;2025-12-06;1269;27
Paryż;2026-07-27;2578;2
Osaka;2026-10-15;1615;29
Praga;2026-06-25;1484;28
Porto;2026-01-26;1777;2
Antwerpia;2026-05-19;978;9
Osaka;2026-01-08;2329;7
Los Angeles;2026-03-27;2946;27
Marrakesz;2026-08-05;2920;8
Dublin;2025-12-06;2752;25
Praga;2026-10-09;1430;11
Paryż;2025-12-16;1466;12
Osaka;2026-07-12;1411;10
Nowy Jork;2026-06-13;721;28
Marrakesz;2026-09-08;2974;3
Szanghaj;2026-06-13;912;21
Gdańsk;2026-09-22;201;5
Melbourne;2026-02-16;1375;15
Casablanca;2026-01-22;2881;2
Praga;2026-08-22;2104;7
Sztokholm;2026-05-30;2138;17
Szanghaj;2026-05-11;895;10
Osaka;2026-02-27;2792;19
Gdańsk;2026-08-18;1572;4
Bruksela;2026-05-10;2955;24
Melbourne;2026-03-20;1120;5
Marrakesz;2026-08-05;2146;10
Gdańsk;2026-09-22;498;10
Gdańsk;2026-07-24;996;7
Hammamet;2026-02-02;1772;16
Warszawa;2025-12-25;222;15
Oslo;2026-09-04;636;23
Cork;2026-03-16;2321;7
Gdańsk;2026-10-20;405;26
Nowy Jork;2025-11-12;2069;25
Dublin;2025-11-14;2103;34
Osaka;2026-07-12;1499;8
Oslo;2026-09-04;2012;18
Gdańsk;2026-09-22;1947;12
Nowy Jork;2026-06-13;2026;5
Genewa;2026-03-11;1261;20
Oslo;2026-09-04;1212;11
Ostrawa;2026-08-27;2184;11
Ostrawa;2025-12-08;1179;24
Ostrawa;2026-03-12;1160;4
Ostrawa;2025-12-02;1575;30
Praga;2026-10-09;817;14
Marrakesz;2026-09-06;1768;4
Praga;2026-04-04;1899;18
Hurghada;2026-04-18;1555;27
Los Angeles;2026-06-03;1920;5
Monachium;2026-08-08;2592;8
Praga;2026-07-20;2558;15
Monachium;2026-06-11;2153;3
Ostrawa;2025-12-18;1797;13
Hurghada;2026-10-13;2404;17
Szanghaj;2026-06-13;1103;13
Warszawa;2026-05-30;1098;4
Ostrawa;2025-12-02;1576;22
Osaka;2026-07-12;2981;17
Bruksela;2026-07-17;722;7
Gdańsk;2026-08-18;2387;1
Split;2025-12-22;2915;32
Split;2025-12-22;543;15
Walencja;2026-06-27;944;4
Lizbona;2025-11-14;1265;19
Monachium;2026-06-11;1582;2
Oslo;2026-01-07;1752;20
Ostrawa;2026-03-12;1233;11
Bruksela;2026-06-29;2126;3
Split;2026-03-29;1633;3
Marrakesz;2026-07-25;2862;11
Pekin;2026-10-03;327;10
Ateny;2026-04-10;1016;7
Split;2026-03-29;2139;3
Osaka;2026-07-12;668;13
Antwerpia;2026-08-23;1249;32
Cork;2026-07-17;1710;3
Genewa;2026-01-16;669;1
Cork;2026-03-16;870;3
Melbourne;2026-03-20;1477;15
Antwerpia;2026-05-19;2974;13
Monachium;2026-06-11;511;1
Rzym;2026-10-20;2769;31
Ateny;2026-04-10;2659;26
Bergen;2026-10-27;2518;23
Split;2026-02-13;1717;6
Pekin;2026-10-03;2272;12
Walencja;2026-06-27;2207;10
Tokio;2026-01-01;1975;18
Wenecja;2026-02-21;826;10
Porto;2026-01-26;921;1
Praga;2026-06-25;2722;10
Los Angeles;2026-03-27;2180;22
Gdańsk;2026-10-20;1299;9
Praga;2026-08-22;1205;7
Bruksela;2026-05-10;2103;17
Antwerpia;2026-08-23;2699;32
Osaka;2026-07-12;1531;15
Paryż;2026-07-16;2197;26
Casablanca;2026-05-06;1345;2
Sydney;2026-05-12;1331;26
Nowy Jork;2025-11-12;550;49
Ateny;2026-05-18;1864;17
Warszawa;2026-05-30;2150;11
Walencja;2026-06-27;2210;16
Sztokholm;2026-03-18;1107;6
Bruksela;2026-07-17;1196;7
Melbourne;2026-03-20;2467;11
Kair;2025-12-15;1608;5
Porto;2026-06-18;1641;3
Praga;2026-07-20;2058;8
Ostrawa;2025-12-02;988;22
Praga;2026-10-09;689;16
Szanghaj;2026-06-13;958;5
Marrakesz;2026-09-08;1086;19
Szanghaj;2026-05-11;2348;3
Sydney;2026-05-12;1359;22
Tokio;2025-11-09;1678;15
Paryż;2026-07-27;1438;2
Ostrawa;2026-07-29;386;23
Lizbona;2025-11-14;2466;11
Warszawa;2026-01-24;2210;3
Tokio;2026-01-01;250;8
Antwerpia;2026-05-19;1595;11
Paryż;2026-07-16;410;35
Osaka;2026-01-08;467;7
Bruksela;2026-07-17;2214;7
Pekin;2026-06-08;821;3
Rzym;2026-01-29;2505;5
Melbourne;2026-02-16;2485;23
Oslo;2026-01-07;1904;16
Sydney;2025-11-05;2340;5
Monachium;2026-06-11;2045;2
Sztokholm;2026-05-30;1956;19
Melbourne;2026-03-20;2529;21
Gdańsk;2026-08-18;606;6
Oslo;2026-01-07;1051;19
Ostrawa;2025-12-08;843;16
Ateny;2026-05-18;911;25
Nowy Jork;2026-06-13;2045;23
Praga;2026-04-04;2632;16
Walencja;2026-04-13;1358;20
Praga;2026-07-20;2059;10
Pekin;2026-06-08;2760;5
Rzym;2026-10-20;2908;3
Marrakesz;2026-08-05;2852;5
Rzym;2026-01-29;1288;9
Rzym;2026-01-24;1459;25
Sydney;2026-05-12;2531;23
Warszawa;2026-06-15;1445;9
Praga;2026-07-20;1848;9
Ostrawa;2025-12-02;529;13
Sydney;2026-05-12;363;20
Porto;2026-01-26;305;3
Bruksela;2026-05-10;1137;8
Melbourne;2026-06-07;284;14
Oslo;2026-01-07;2953;7
Ostrawa;2025-12-02;917;9
Walencja;2026-04-13;2325;15
Walencja;2026-05-09;2597;2
Porto;2026-01-26;2800;4
Warszawa;2026-05-30;1872;23
Dublin;2025-12-06;1515;20
Osaka;2026-07-12;1886;19
Praga;2026-04-04;2229;18
Warszawa;2026-06-15;2453;12
Split;2026-10-21;2062;6
Bruksela;2026-05-10;1855;16
Paryż;2026-01-13;204;29
Osaka;2026-02-27;422;18
Marrakesz;2026-09-08;2323;15
Wenecja;2026-02-21;2010;13
Oslo;2026-01-07;411;9
Casablanca;2026-01-22;1379;4
Sztokholm;2026-05-30;2185;28
Bergen;2026-10-27;1180;26
Hammamet;2025-12-17;848;15
Melbourne;2026-03-20;581;7
Marrakesz;2026-07-25;664;10
Gdańsk;2026-10-20;830;36
Warszawa;2025-12-25;1395;15
Paryż;2026-01-13;2176;19
Walencja;2026-04-13;1198;13
Gdańsk;2026-07-24;2655;9
Paryż;2026-01-13;759;19
Pekin;2026-10-03;1899;7
Dublin;2026-01-09;2279;11
Ostrawa;2025-12-02;1422;27
Rzym;2026-10-20;2575;15
Osaka;2026-02-27;2406;10
Walencja;2026-04-13;1613;20
Dublin;2025-12-06;2065;12
Praga;2026-08-22;972;5
Praga;2026-07-20;1882;8
Split;2026-02-13;1503;11
Szanghaj;2026-06-13;1761;1
Monachium;2026-08-08;2918;9
Walencja;2026-05-09;351;5
Dublin;2026-03-15;2257;14
Rzym;2026-10-20;2003;20
Tokio;2025-11-09;2354;15
Gdańsk;2026-07-24;2881;17
Rzym;2026-01-29;506;7
Walencja;2026-04-13;2752;23
Praga;2026-04-04;1828;11
Walencja;2026-05-09;2962;4
Los Angeles;2026-03-27;1756;28
Praga;2026-10-09;2198;5
Los Angeles;2026-06-03;347;2
Gdańsk;2026-08-18;1377;5
Marrakesz;2026-09-06;570;6
Porto;2026-01-26;611;6
Sztokholm;2026-05-30;881;21
Praga;2026-04-04;1528;15
Lizbona;2026-05-05;1401;18
Hammamet;2026-10-09;2375;17
Hurghada;2026-04-18;2518;26
Melbourne;2025-11-27;523;6
Gdańsk;2026-09-22;1766;7
Gdańsk;2026-08-18;2588;2
Rzym;2026-01-24;1151;12
Gdańsk;2026-10-20;2931;16
Ostrawa;2026-07-29;2105;16
Warszawa;2026-06-15;2009;13
Hammamet;2026-02-19;2606;19
Melbourne;2026-02-16;1224;13
Gdańsk;2026-07-24;1437;9
Marrakesz;2026-08-05;636;16
Ateny;2026-05-18;1762;16
Antwerpia;2026-05-19;1409;10
Split;2026-03-29;2896;5
Bruksela;2026-03-17;400;4
Sydney;2025-11-05;2234;15
Warszawa;2026-06-15;1643;16
Marrakesz;2026-07-25;2807;9
Marrakesz;2026-09-08;2900;13
Melbourne;2025-11-27;760;3
Ostrawa;2025-12-08;361;21
Melbourne;2026-03-20;2005;19
Split;2026-10-21;569;4
Warszawa;2026-01-24;1538;2
Szanghaj;2026-06-13;2409;11
Wenecja;2026-02-21;2374;22
Paryż;2025-12-16;1252;24
Walencja;2026-04-13;1408;12
Szanghaj;2026-06-13;2118;22
Pekin;2026-06-08;776;4
Oslo;2026-09-04;2962;37
Bruksela;2026-03-17;2482;4
Wenecja;2026-02-21;1283;26
Los Angeles;2026-03-27;706;29
Gdańsk;2026-07-24;1273;7
Rzym;2026-10-10;1760;17
Ostrawa;2026-08-27;1157;15
Walencja;2026-04-13;302;20
Gdańsk;2026-08-18;2698;4
Marrakesz;2026-07-25;2852;8
Pekin;2026-10-03;1437;6
Walencja;2026-05-09;1872;2
Bergen;2026-07-20;1446;38
Warszawa;2025-12-25;675;32
Tokio;2025-11-09;1791;13
Gdańsk;2026-07-24;1719;21
Osaka;2026-07-12;2412;26
Hurghada;2026-10-13;2605;15
Szanghaj;2026-06-13;2882;13
Tokio;2025-11-09;2204;2
Gdańsk;2026-09-22;334;1
Praga;2026-04-04;1717;24
Casablanca;2026-05-06;1685;1
Tokio;2025-11-09;1704;17
Los Angeles;2026-06-03;448;9
Bruksela;2026-03-17;1330;3
Marrakesz;2026-09-08;2062;45
Bruksela;2026-05-10;2914;15
Casablanca;2026-05-06;287;1
Lizbona;2025-11-14;1566;8
Ateny;2026-04-10;1040;28
Pekin;2026-10-03;2470;8
Casablanca;2026-01-22;1154;1
Dublin;2025-12-06;804;14
Sydney;2026-05-12;792;37
Dublin;2026-03-15;2412;15
Osaka;2026-01-08;305;5
Dublin;2026-03-15;260;12
Hammamet;2026-10-09;1526;22
Split;2026-03-29;913;2
Osaka;2026-10-15;2354;31
Bergen;2026-07-20;460;28
Walencja;2026-04-13;2631;14
Tokio;2026-01-01;2051;12
Paryż;2025-12-16;2898;16
Kair;2026-04-03;1435;10
Gdańsk;2026-07-24;2161;13
Bruksela;2026-07-17;1946;8
Melbourne;2025-11-27;2016;9
Pekin;2026-06-08;530;11
Praga;2026-08-22;1326;5
Gdańsk;2026-08-18;2793;3
Rzym;2026-10-10;2646;7
Kair;2025-12-15;1407;6
Gdańsk;2026-07-24;668;8
Walencja;2026-05-09;2866;3
Cork;2026-07-17;1961;1
Sztokholm;2026-03-18;1135;4
Hurghada;2026-04-18;1903;17
Praga;2026-06-25;589;34
Praga;2026-10-09;1733;6
Rzym;2026-01-29;2142;9
Pekin;2026-10-03;1968;10
Tokio;2025-11-09;1726;14
Dublin;2026-03-15;2500;7
Nowy Jork;2025-11-12;1550;20
Osaka;2026-07-12;2925;20
Oslo;2026-09-04;1932;26
Praga;2026-02-06;1479;10
Hammamet;2026-10-09;624;23
Antwerpia;2026-05-19;2175;9
Marrakesz;2026-07-25;643;12
Hammamet;2026-02-19;1341;30
Antwerpia;2026-05-19;1126;8
Porto;2026-06-18;2746;4
Gdańsk;2026-09-22;2964;1
Walencja;2026-06-27;2894;8
Praga;2026-04-04;1295;12
Split;2025-12-22;1465;28
Dublin;2026-01-09;1637;10
Ostrawa;2025-12-18;2892;10
Bruksela;2026-07-17;485;10
Rzym;2026-01-24;575;19
Szanghaj;2026-06-13;2372;1
Casablanca;2026-05-06;844;2
Wenecja;2026-07-02;1476;17
Praga;2026-02-06;2642;4
Bruksela;2026-06-29;415;27
Rzym;2026-01-29;2960;9
Bruksela;2026-06-29;1314;21
Sztokholm;2026-05-30;2010;17
Hurghada;2026-10-13;1318;11
Casablanca;2026-05-06;1960;3
Bergen;2026-07-20;1360;18
Melbourne;2026-06-07;2932;9
Melbourne;2026-03-20;386;8
Marrakesz;2026-07-25;231;7
Casablanca;2026-01-22;1434;6
Casablanca;2026-05-06;1385;3
Praga;2026-08-22;691;1
Ostrawa;2025-12-18;729;5
Monachium;2026-06-11;2381;3
Hammamet;2025-12-17;2936;14
Hammamet;2026-10-09;495;31
Bruksela;2026-03-17;276;5
Gdańsk;2026-07-24;518;13
