Miejscowosc;Termin;Cena;LiczbaOsob
Praga;2026-10-09;2822;6
Hurghada;2026-10-13;1385;14
Bergen;2026-07-20;903;3
Gdańsk;2026-08-18;2084;5
Praga;2026-04-04;633;18
Ateny;2026-04-10;1984;15
Rzym;2026-10-20;1470;19
Szanghaj;2026-06-13;1590;16
Marrakesz;2026-07-25;2290;11
Ostrawa;2026-08-27;667;16
Kair;2025-12-15;1631;1
Hammamet;2026-02-19;2843;23
Rzym;2026-01-24;1008;21
Paryż;2026-07-27;2667;3
Rzym;2026-01-29;925;7
Cork;2026-07-17;2772;1
Warszawa;2025-12-25;2573;9
Sztokholm;2026-03-18;2989;6
Antwerpia;2026-08-23;1523;6
Ostrawa;2025-12-08;1494;1
Rzym;2026-01-29;2786;4
Melbourne;2026-02-16;1325;21
Rzym;2026-10-20;1471;32
Gdańsk;2026-10-20;2051;27
Split;2026-10-21;514;17
Walencja;2026-06-27;569;22
Gdańsk;2026-09-22;2577;6
Nowy Jork;2026-06-13;368;17
Sztokholm;2026-03-18;971;8
Praga;2026-08-22;2678;4
Walencja;2026-04-13;2045;1
Tokio;2026-01-01;1606;10
Hammamet;2026-02-02;360;18
Ateny;2026-04-10;1993;21
Sztokholm;2026-05-30;1690;10
Wenecja;2026-07-02;1358;11
Monachium;2026-08-08;2648;5
Lizbona;2025-11-14;2784;17
Walencja;2026-06-27;2485;14
Melbourne;2026-06-07;1783;15
Warszawa;2026-06-15;2668;15
Rzym;2026-01-29;1565;13
Bruksela;2026-06-29;1632;12
Melbourne;2026-03-20;2887;12
Praga;2026-07-20;547;7
Melbourne;2026-03-20;2489;11
Monachium;2026-06-11;723;2
Osaka;2026-07-12;2356;11
Bruksela;2026-05-10;1682;14
Split;2026-03-29;1685;2
Melbourne;2026-03-20;2191;16
Marrakesz;2026-09-08;1127;29
Dublin;2025-11-14;614;23
Paryż;2025-12-16;2410;19
Szanghaj;2026-05-11;1579;10
Cork;2026-07-17;2731;4
Dublin;2026-03-15;940;12
Praga;2026-04-04;2758;13
Genewa;2026-01-16;1692;3
Melbourne;2026-06-07;1172;10
Sztokholm;2026-05-30;2038;11
Marrakesz;2026-09-06;2387;2
Ateny;2026-05-18;2121;12
Marrakesz;2026-09-08;1706;39
Melbourne;2026-06-07;2091;23
Cork;2026-07-17;1354;2
Cork;2026-03-16;863;6
Marrakesz;2026-08-05;2676;12
Dublin;2025-11-14;2168;21
Wenecja;2026-07-02;2471;11
Tokio;2026-01-01;710;9
Warszawa;2026-06-15;543;8
Oslo;2026-01-07;2302;17
Rzym;2026-01-24;1991;28
Bruksela;2026-05-10;2047;24
Hammamet;2026-02-19;309;22
Hurghada;2026-10-13;1165;28
Monachium;2026-08-08;534;9
Wenecja;2026-07-02;605;13
Hammamet;2026-02-02;2862;16
Dublin;2025-12-06;1375;24
Walencja;2026-04-13;768;17
Oslo;2026-01-07;221;12
Bruksela;2026-06-29;277;8
Osaka;2026-01-08;2693;5
Kair;2025-12-15;1933;9
Bergen;2026-07-20;699;24
Lizbona;2025-11-14;1176;10
Hurghada;2026-10-13;457;12
Bergen;2026-07-20;2247;13
Sydney;2026-05-12;2555;9
Ateny;2026-05-18;788;14
Warszawa;2026-01-24;1185;1
Antwerpia;2026-05-19;1906;16
Paryż;2026-07-16;1677;22
Pekin;2026-10-03;2354;7
Los Angeles;2026-06-03;2469;1
Split;2026-03-29;1799;3
Walencja;2026-04-13;1729;30
Osaka;2026-01-08;266;5
Hammamet;2026-10-09;2891;22
Ostrawa;2025-12-08;624;9
Cork;2026-07-17;746;1
Split;2026-02-13;1643;5
Los Angeles;2026-06-03;2103;4
Praga;2026-07-20;2160;12
Ostrawa;2025-12-08;2074;15
Split;2026-10-21;1401;11
Marrakesz;2026-08-05;371;11
Praga;2026-10-09;1470;13
Paryż;2026-01-13;2139;9
Osaka;2026-01-08;349;7
Oslo;2026-09-04;395;16
Walencja;2026-05-09;1559;2
Ostrawa;2025-12-02;1838;31
Szanghaj;2026-06-13;2001;19
Monachium;2026-08-08;2237;6
Wenecja;2026-07-02;2326;15
Ostrawa;2025-12-02;523;29
Porto;2026-01-26;2667;1
Paryż;2026-07-16;527;16
Praga;2026-08-22;2907;5
Warszawa;2026-01-24;1945;2
Genewa;2026-01-16;2018;6
Hammamet;2026-02-19;1644;9
Gdańsk;2026-09-22;1981;11
Ostrawa;2026-03-12;434;6
Pekin;2026-06-08;2949;3
Ostrawa;2026-08-27;2982;8
Genewa;2026-03-11;327;26
Rzym;2026-01-24;1994;28
Split;2026-10-21;717;5
Pekin;2026-10-03;1683;9
Monachium;2026-08-08;2523;12
Split;2026-10-21;1719;5
Wenecja;2026-07-02;2018;8
Oslo;2026-01-07;1703;17
Bruksela;2026-03-17;1487;5
Walencja;2026-05-09;306;2
Szanghaj;2026-05-11;962;19
Warszawa;2025-12-25;682;2
Osaka;2026-10-15;1266;17
Hammamet;2025-12-17;1369;1
Praga;2026-04-04;2211;23
Marrakesz;2026-08-05;2051;14
Paryż;2026-07-27;2023;4
Bruksela;2026-05-10;1509;26
Osaka;2026-07-12;1623;1
Hammamet;2025-12-17;1428;20
Genewa;2026-03-11;2812;25
Paryż;2026-07-27;697;3
Marrakesz;2026-08-05;768;5
Ateny;2026-05-18;2469;16
Antwerpia;2026-05-19;1711;11
Gdańsk;2026-10-20;2706;27
Bruksela;2026-05-10;469;9
Melbourne;2026-03-20;2160;7
Kair;2025-12-15;1882;10
Cork;2026-07-17;713;2
Praga;2026-10-09;2831;16
Pekin;2026-06-08;1611;3
Dublin;2026-03-15;2458;18
Ostrawa;2026-08-27;728;5
Porto;2026-01-26;2259;2
Lizbona;2026-05-05;1445;21
Genewa;2026-01-16;863;2
Praga;2026-08-22;2325;7
Warszawa;2026-06-15;523;13
Osaka;2026-01-08;1324;6
Dublin;2026-03-15;2760;30
Melbourne;2026-02-16;2825;16
Genewa;2026-01-16;2624;3
Rzym;2026-10-10;2678;15
Dublin;2026-01-09;2508;10
Split;2026-02-13;386;8
Walencja;2026-06-27;2562;16
Osaka;2026-10-15;1906;11
Gdańsk;2026-08-18;2817;1
Split;2025-12-22;1386;9
Walencja;2026-06-27;1437;18
Walencja;2026-04-13;1863;20
Melbourne;2026-02-16;2057;31
Pekin;2026-06-08;1902;7
Walencja;2026-04-13;2102;16
Casablanca;2026-01-22;1507;4
Praga;2026-06-25;1614;29
Bruksela;2026-07-17;2500;11
Tokio;2026-01-01;1507;14
Ateny;2026-05-18;1215;11
Rzym;2026-01-24;596;22
Lizbona;2025-11-14;2720;13
Hurghada;2026-10-13;1216;26
Genewa;2026-03-11;1480;28
Marrakesz;2026-09-08;852;3
Warszawa;2025-12-25;1463;26
Warszawa;2025-12-25;294;18
Bruksela;2026-05-10;1186;27
Casablanca;2026-05-06;2589;2
Hammamet;2026-10-09;2647;27
Walencja;2026-05-09;2954;3
Walencja;2026-04-13;640;21
Porto;2026-01-26;748;4
Osaka;2026-10-15;1698;17
Split;2026-02-13;1840;2
Lizbona;2025-11-14;2466;11
Warszawa;2026-06-15;501;13
Monachium;2026-08-08;1345;2
Gdańsk;2026-08-18;2986;3
Gdańsk;2026-09-22;1813;17
Wenecja;2026-07-02;1588;22
Nowy Jork;2025-11-12;1015;40
Sydney;2025-11-05;2285;7
Bruksela;2026-07-17;761;7
Hammamet;2026-02-02;1564;12
Walencja;2026-04-13;2311;17
Dublin;2025-11-14;1543;18
Gdańsk;2026-09-22;2725;7
Szanghaj;2026-05-11;1425;12
Rzym;2026-10-20;2380;13
Warszawa;2026-05-30;2505;27
Melbourne;2026-02-16;1556;17
Melbourne;2026-06-07;648;11
Hurghada;2026-10-13;2777;7
Split;2025-12-22;2644;14
Walencja;2026-04-13;2569;20
Antwerpia;2026-05-19;1132;20
Praga;2026-02-06;2347;11
Ostrawa;2025-12-08;2738;16
Cork;2026-03-16;2988;11
Ateny;2026-04-10;329;13
Antwerpia;2026-05-19;277;15
Sztokholm;2026-05-30;1484;22
Hurghada;2026-10-13;1880;26
Paryż;2025-12-16;2704;22
Walencja;2026-04-13;455;32
Hammamet;2025-12-17;765;7
Kair;2026-04-03;2912;7
Walencja;2026-04-13;2352;27
Monachium;2026-06-11;2383;2
Dublin;2026-01-09;2437;8
Hammamet;2026-10-09;2988;13
Walencja;2026-06-27;1282;5
Gdańsk;2026-09-22;1342;1
Nowy Jork;2025-11-12;1422;27
Marrakesz;2026-07-25;1383;26
Hammamet;2025-12-17;1049;8
Praga;2026-04-04;1628;14
Nowy Jork;2025-11-12;1320;16
Warszawa;2026-06-15;1755;22
Bruksela;2026-03-17;1613;7
Cork;2026-07-17;1378;5
Hammamet;2026-02-02;523;8
Hammamet;2026-02-19;2162;37
Casablanca;2026-05-06;1027;2
Los Angeles;2026-03-27;1312;22
Dublin;2025-11-14;647;29
Gdańsk;2026-09-22;407;9
Osaka;2026-07-12;2375;11
Marrakesz;2026-07-25;1892;11
Dublin;2025-12-06;2134;20
Tokio;2025-11-09;2454;11
Genewa;2026-03-11;1866;16
Walencja;2026-05-09;2155;6
Walencja;2026-05-09;1016;2
Oslo;2026-09-04;2845;28
Lizbona;2026-05-05;566;15
Walencja;2026-05-09;352;1
Paryż;2026-07-27;1911;2
Paryż;2026-07-27;1826;3
Warszawa;2025-12-25;963;17
Szanghaj;2026-06-13;353;28
Ostrawa;2026-07-29;1422;19
Antwerpia;2026-08-23;1572;5
Warszawa;2026-06-15;2061;6
Walencja;2026-06-27;749;9
Paryż;2025-12-16;2117;13
Ostrawa;2025-12-02;865;26
Praga;2026-06-25;2079;29
Walencja;2026-06-27;1580;17
Warszawa;2026-01-24;2525;4
Melbourne;2026-06-07;2816;11
Bruksela;2026-07-17;1951;6
Paryż;2026-01-13;590;18
Paryż;2026-07-16;775;33
Walencja;2026-04-13;1268;17
Monachium;2026-08-08;1164;10
Sztokholm;2026-03-18;1436;6
Rzym;2026-10-10;2546;1
Ostrawa;2026-07-29;1167;23
Lizbona;2026-05-05;2935;23
Bergen;2026-10-27;2258;13
Hammamet;2025-12-17;1473;14
Praga;2026-04-04;1408;26
Wenecja;2026-07-02;2717;20
Marrakesz;2026-07-25;827;13
Gdańsk;2026-07-24;2681;17
Wenecja;2026-07-02;2128;7
Oslo;2026-09-04;2401;26
Osaka;2026-07-12;2986;21
Oslo;2026-09-04;2640;8
Bruksela;2026-06-29;1681;7
Pekin;2026-06-08;2510;7
Bergen;2026-07-20;2270;34
Marrakesz;2026-08-05;2545;11
Los Angeles;2026-03-27;2331;29
Sztokholm;2026-05-30;676;30
Melbourne;2025-11-27;572;7
Paryż;2026-01-13;2024;33
Lizbona;2026-05-05;2071;9
Antwerpia;2026-08-23;436;25
Nowy Jork;2025-11-12;289;7
Bruksela;2026-03-17;1242;5
Ostrawa;2025-12-18;385;9
Porto;2026-06-18;1611;1
Praga;2026-07-20;482;17
Walencja;2026-04-13;329;33
Warszawa;2026-06-15;2827;6
Praga;2026-06-25;2845;34
Hurghada;2026-10-13;2037;7
Monachium;2026-06-11;1738;4
Bruksela;2026-06-29;2408;11
Dublin;2025-11-14;2876;9
Hammamet;2026-02-19;1809;48
Kair;2025-12-15;721;13
Praga;2026-06-25;293;43
Melbourne;2026-02-16;2096;16
Melbourne;2026-06-07;1753;10
Marrakesz;2026-09-06;1213;2
Gdańsk;2026-07-24;662;11
Split;2026-10-21;2904;12
Hurghada;2026-10-13;264;5
Ateny;2026-05-18;1044;6
Pekin;2026-10-03;2648;9
Melbourne;2026-06-07;399;12
Ateny;2026-04-10;1159;16
Los Angeles;2026-06-03;1089;3
Oslo;2026-09-04;2263;22
Warszawa;2026-01-24;1159;3
Praga;2026-06-25;2954;13
Praga;2026-08-22;1170;4
Melbourne;2026-02-16;2335;33
Marrakesz;2026-07-25;1893;2
Melbourne;2026-02-16;2623;17
Szanghaj;2026-05-11;917;14
Ostrawa;2025-12-08;392;11
Hammamet;2026-02-19;2835;13
Osaka;2026-07-12;1905;10
Hurghada;2026-04-18;811;29
Melbourne;2026-02-16;2139;9
Ateny;2026-05-18;1123;24
Melbourne;2026-02-16;2096;21
Lizbona;2026-05-05;2503;14
Hurghada;2026-04-18;749;33
Monachium;2026-08-08;1194;7
Osaka;2026-01-08;2042;5
Wenecja;2026-07-02;578;20
Los Angeles;2026-03-27;1299;23
Monachium;2026-06-11;2959;2
Sydney;2025-11-05;970;3
Oslo;2026-01-07;2606;7
Praga;2026-02-06;1055;6
Dublin;2025-12-06;1441;17
Ostrawa;2026-07-29;680;26
Szanghaj;2026-06-13;2161;18
Ateny;2026-04-10;1824;13
Ateny;2026-05-18;2461;6
Praga;2026-08-22;2385;6
Walencja;2026-05-09;1671;2
Melbourne;2026-03-20;2236;13
Gdańsk;2026-10-20;603;34
Praga;2026-02-06;1032;1
Wenecja;2026-07-02;1481;14
Hurghada;2026-04-18;797;39
Split;2026-03-29;1268;4
Nowy Jork;2026-06-13;1910;34
Warszawa;2026-01-24;824;2
Marrakesz;2026-08-05;1206;7
Warszawa;2025-12-25;2455;24
Walencja;2026-05-09;2201;4
Praga;2026-02-06;2828;6
Szanghaj;2026-05-11;1642;7
Genewa;2026-01-16;773;4
Praga;2026-02-06;2420;6
Walencja;2026-06-27;440;16
Kair;2025-12-15;2937;13
Lizbona;2025-11-14;226;16
Hurghada;2026-04-18;478;30
Hammamet;2025-12-17;818;20
Ostrawa;2026-07-29;447;26
Gdańsk;2026-08-18;2812;5
Osaka;2026-07-12;2900;29
Warszawa;2026-05-30;264;10
Ostrawa;2025-12-18;268;5
Kair;2025-12-15;1325;6
Los Angeles;2026-03-27;2960;26
Porto;2026-01-26;934;3
Tokio;2026-01-01;1187;15
Marrakesz;2026-09-08;2738;17
Kair;2025-12-15;1825;7
Bruksela;2026-06-29;1728;20
Bruksela;2026-07-17;1125;6
Melbourne;2026-02-16;530;19
Walencja;2026-05-09;329;5
Bruksela;2026-05-10;1860;18
Monachium;2026-06-11;2808;2
Ostrawa;2026-07-29;901;32
Bruksela;2026-06-29;1556;8
Antwerpia;2026-08-23;590;22
Kair;2025-12-15;2521;9
Walencja;2026-04-13;1310;18
Split;2026-02-13;1348;12
Los Angeles;2026-06-03;2508;4
Osaka;2026-02-27;1488;26
Split;2026-03-29;1048;4
Rzym;2026-10-20;1831;32
Pekin;2026-06-08;1425;13
Genewa;2026-03-11;1793;11
Melbourne;2026-06-07;2414;9
Dublin;2025-12-06;521;11
Paryż;2025-12-16;1616;21
Lizbona;2025-11-14;511;17
Dublin;2026-01-09;2678;8
Cork;2026-07-17;1536;2
Split;2025-12-22;2797;14
Ostrawa;2025-12-02;1134;26
Hammamet;2026-10-09;2465;12
Monachium;2026-06-11;2906;1
Monachium;2026-06-11;551;3
Cork;2026-07-17;501;2
Bruksela;2026-06-29;1297;7
Rzym;2026-01-29;831;3
Szanghaj;2026-05-11;1795;14
Praga;2026-10-09;1462;11
Sztokholm;2026-05-30;1674;26
Oslo;2026-01-07;967;14
Porto;2026-01-26;2038;4
Nowy Jork;2025-11-12;307;15
Bruksela;2026-05-10;1649;16
Nowy Jork;2026-06-13;1528;33
Monachium;2026-08-08;250;10
Warszawa;2026-01-24;2491;1
Ateny;2026-04-10;2542;23
Kair;2026-04-03;768;8
Ostrawa;2025-12-02;1433;32
Ostrawa;2025-12-02;1980;20
Ostrawa;2026-03-12;1924;11
Melbourne;2026-02-16;1230;15
Ateny;2026-04-10;2760;17
Warszawa;2025-12-25;638;14
Dublin;2025-11-14;1447;16
Ostrawa;2025-12-18;2740;13
Monachium;2026-06-11;1549;2
Sztokholm;2026-05-30;2866;14
Sydney;2026-05-12;757;34
Melbourne;2026-02-16;1022;10
Walencja;2026-04-13;1486;38
Paryż;2026-07-27;1393;6
Szanghaj;2026-05-11;2792;7
Warszawa;2026-05-30;1534;27
Monachium;2026-06-11;1348;2
Bruksela;2026-03-17;1018;1
Rzym;2026-10-20;2434;38
Paryż;2026-07-16;2090;19
Hammamet;2025-12-17;1058;7
Sztokholm;2026-05-30;483;28
Hurghada;2026-04-18;2956;6
Warszawa;2025-12-25;1234;22
Osaka;2026-02-27;831;17
Hammamet;2026-02-02;2039;8
Sydney;2026-05-12;2162;24
Rzym;2026-10-10;1913;7
Los Angeles;2026-06-03;350;8
Wenecja;2026-02-21;2632;15
Ostrawa;2026-08-27;548;4
Tokio;2026-01-01;1654;11
Genewa;2026-01-16;2850;1
Gdańsk;2026-09-22;2974;19
Walencja;2026-06-27;1836;23
Oslo;2026-09-04;633;13
Ostrawa;2026-07-29;603;39
Osaka;2026-10-15;2485;21
Rzym;2026-10-10;2556;19
Marrakesz;2026-07-25;2983;8
Rzym;2026-10-20;2249;25
Rzym;2026-01-29;628;7
Warszawa;2026-01-24;1903;3
Bruksela;2026-06-29;780;25
Hammamet;2026-02-19;1477;40
Dublin;2026-01-09;2178;5
Hammamet;2026-02-19;2150;26
Tokio;2025-11-09;1506;5
Pekin;2026-10-03;1429;11
Split;2026-02-13;1605;8
Walencja;2026-06-27;647;14
Melbourne;2026-06-07;1199;14
Kair;2026-04-03;914;1
Nowy Jork;2026-06-13;2092;29
Marrakesz;2026-09-06;1859;7
Ostrawa;2025-12-08;1970;17
Bruksela;2026-03-17;319;7
