IdHotelu;Nazwa;Adres;StandardHotelu;ZakresWyzywienia;LiczbaPokoi2;LiczbaPokoi3;LiczbaPokoi4;Udogodnienie
1;Hotel_Rzym_1;Ul. Centralna 78, Rzym, Włochy;4;pełne wyżywienie;155;48;25;Siłownia / centrum fitness
2;Hotel_Rzym_2;Ul. Plażowa 213, Rzym, Włochy;4;pełne wyżywienie;174;1;27;Sejf w pokoju lub w recepcji
3;Hotel_Mediolan_3;Ul. Centralna 9, Mediolan, Włochy;3;bez wyżywienia;16;20;10;Sejf w pokoju lub w recepcji
4;Hotel_Mediolan_4;Ul. Przykładowa 65, Mediolan, Włochy;3;śniadania;150;7;15;Całodobowa recepcja
5;Hotel_Mediolan_5;Ul. Główna 90, Mediolan, Włochy;3;śniadania;84;13;16;Całodobowa recepcja
6;Hotel_Mediolan_6;Ul. Plażowa 256, Mediolan, Włochy;4;bez wyżywienia;61;14;10;Siłownia / centrum fitness
7;Hotel_Wenecja_7;Ul. Centralna 279, Wenecja, Włochy;3;bez wyżywienia;51;13;17;Centrum biznesowe / sala konferencyjna
8;Hotel_Wenecja_8;Ul. Centralna 110, Wenecja, Włochy;3;bez wyżywienia;199;0;20;Basen (kryty lub odkryty)
9;Hotel_Wenecja_9;Ul. Główna 36, Wenecja, Włochy;4;śniadania;29;16;18;Spa i strefa wellness
10;Hotel_Wenecja_10;Ul. Kwiatowa 143, Wenecja, Włochy;3;pełne wyżywienie;192;44;14;Sejf w pokoju lub w recepcji
11;Hotel_Wenecja_11;Ul. Centralna 128, Wenecja, Włochy;4;śniadania;137;1;16;Udogodnienia dla osób niepełnosprawnych
12;Hotel_Paryż_12;Ul. Kwiatowa 205, Paryż, Francja;4;śniadania;112;29;3;Transfer z/na lotnisko
13;Hotel_Paryż_13;Ul. Kwiatowa 228, Paryż, Francja;3;śniadania;48;13;23;Usługa pralni i prasowania
14;Hotel_Paryż_14;Ul. Plażowa 135, Paryż, Francja;4;półpension;166;0;16;Obsługa pokojowa (room service)
15;Hotel_Paryż_15;Ul. Główna 246, Paryż, Francja;5;półpension;165;19;0;Sejf w pokoju lub w recepcji
16;Hotel_Nicea_16;Ul. Kwiatowa 288, Nicea, Francja;1;półpension;28;50;6;Obsługa pokojowa (room service)
17;Hotel_Nicea_17;Ul. Centralna 3, Nicea, Francja;3;półpension;89;13;4;Usługa pralni i prasowania
18;Hotel_Nicea_18;Ul. Centralna 157, Nicea, Francja;4;śniadania;58;27;12;Centrum biznesowe / sala konferencyjna
19;Hotel_Nicea_19;Ul. Plażowa 226, Nicea, Francja;4;pełne wyżywienie;133;18;17;Śniadanie w cenie
20;Hotel_Lyon_20;Ul. Plażowa 82, Lyon, Francja;5;śniadania;185;6;23;Całodobowa recepcja
21;Hotel_Lyon_21;Ul. Przykładowa 162, Lyon, Francja;5;bez wyżywienia;127;5;12;Całodobowa recepcja
22;Hotel_Lyon_22;Ul. Plażowa 118, Lyon, Francja;1;śniadania;197;29;4;Bezpłatne Wi-Fi
23;Hotel_Lyon_23;Ul. Przykładowa 82, Lyon, Francja;5;pełne wyżywienie;41;24;5;Restauracja lub bar hotelowy
24;Hotel_Lyon_24;Ul. Przykładowa 162, Lyon, Francja;4;pełne wyżywienie;67;44;19;Czajnik, kawa i herbata w pokoju
25;Hotel_Barcelona_25;Ul. Przykładowa 201, Barcelona, Hiszpania;4;pełne wyżywienie;181;36;26;Restauracja lub bar hotelowy
26;Hotel_Barcelona_26;Ul. Centralna 68, Barcelona, Hiszpania;4;śniadania;124;48;11;Spa i strefa wellness
27;Hotel_Madryt_27;Ul. Plażowa 116, Madryt, Hiszpania;4;pełne wyżywienie;130;18;26;Usługa pralni i prasowania
28;Hotel_Madryt_28;Ul. Kwiatowa 213, Madryt, Hiszpania;3;śniadania;43;11;17;Klimatyzacja w pokojach
29;Hotel_Madryt_29;Ul. Główna 199, Madryt, Hiszpania;3;śniadania;56;42;6;Bezpłatne Wi-Fi
30;Hotel_Madryt_30;Ul. Główna 173, Madryt, Hiszpania;3;półpension;172;34;19;Obsługa pokojowa (room service)
31;Hotel_Madryt_31;Ul. Centralna 294, Madryt, Hiszpania;3;pełne wyżywienie;105;1;18;Całodobowa recepcja
32;Hotel_Walencja_32;Ul. Plażowa 162, Walencja, Hiszpania;3;śniadania;48;43;9;Klimatyzacja w pokojach
33;Hotel_Walencja_33;Ul. Centralna 66, Walencja, Hiszpania;3;półpension;184;17;6;Obsługa pokojowa (room service)
34;Hotel_Walencja_34;Ul. Przykładowa 25, Walencja, Hiszpania;3;półpension;194;14;22;Klimatyzacja w pokojach
35;Hotel_Walencja_35;Ul. Kwiatowa 11, Walencja, Hiszpania;3;bez wyżywienia;113;37;13;Bezpłatne Wi-Fi
36;Hotel_Walencja_36;Ul. Kwiatowa 80, Walencja, Hiszpania;4;półpension;130;6;11;Śniadanie w cenie
37;Hotel_Londyn_37;Ul. Główna 37, Londyn, Wielka Brytania;5;pełne wyżywienie;38;23;10;Basen (kryty lub odkryty)
38;Hotel_Londyn_38;Ul. Przykładowa 101, Londyn, Wielka Brytania;4;bez wyżywienia;23;21;5;Obsługa pokojowa (room service)
39;Hotel_Londyn_39;Ul. Plażowa 283, Londyn, Wielka Brytania;3;półpension;103;1;14;Parking (bezpłatny lub płatny)
40;Hotel_Manchester_40;Ul. Kwiatowa 80, Manchester, Wielka Brytania;4;pełne wyżywienie;182;16;9;Bezpłatne Wi-Fi
41;Hotel_Manchester_41;Ul. Centralna 290, Manchester, Wielka Brytania;3;bez wyżywienia;146;12;12;Całodobowa recepcja
42;Hotel_Manchester_42;Ul. Główna 277, Manchester, Wielka Brytania;3;półpension;24;42;26;Centrum biznesowe / sala konferencyjna
43;Hotel_Manchester_43;Ul. Główna 56, Manchester, Wielka Brytania;4;śniadania;119;40;3;Sejf w pokoju lub w recepcji
44;Hotel_Edynburg_44;Ul. Przykładowa 68, Edynburg, Wielka Brytania;4;półpension;194;11;20;Całodobowa recepcja
45;Hotel_Edynburg_45;Ul. Plażowa 76, Edynburg, Wielka Brytania;3;śniadania;176;20;21;Sejf w pokoju lub w recepcji
46;Hotel_Edynburg_46;Ul. Centralna 135, Edynburg, Wielka Brytania;3;bez wyżywienia;84;0;9;Usługa pralni i prasowania
47;Hotel_Edynburg_47;Ul. Plażowa 231, Edynburg, Wielka Brytania;4;śniadania;126;30;7;Centrum biznesowe / sala konferencyjna
48;Hotel_Ateny_48;Ul. Przykładowa 90, Ateny, Grecja;4;półpension;197;4;28;Centrum biznesowe / sala konferencyjna
49;Hotel_Ateny_49;Ul. Centralna 107, Ateny, Grecja;3;półpension;169;0;26;Całodobowa recepcja
50;Hotel_Saloniki_50;Ul. Główna 31, Saloniki, Grecja;3;pełne wyżywienie;8;30;19;Centrum biznesowe / sala konferencyjna
51;Hotel_Saloniki_51;Ul. Kwiatowa 174, Saloniki, Grecja;4;śniadania;8;41;13;Całodobowa recepcja
52;Hotel_Saloniki_52;Ul. Przykładowa 228, Saloniki, Grecja;2;śniadania;103;9;14;Transfer z/na lotnisko
53;Hotel_Lizbona_53;Ul. Kwiatowa 269, Lizbona, Portugalia;3;półpension;110;9;13;Przechowalnia bagażu
54;Hotel_Lizbona_54;Ul. Kwiatowa 200, Lizbona, Portugalia;2;bez wyżywienia;93;7;30;Mini bar lub lodówka
55;Hotel_Lizbona_55;Ul. Przykładowa 62, Lizbona, Portugalia;4;śniadania;139;12;0;Całodobowa recepcja
56;Hotel_Lizbona_56;Ul. Plażowa 166, Lizbona, Portugalia;1;bez wyżywienia;171;11;7;Obsługa pokojowa (room service)
57;Hotel_Lizbona_57;Ul. Plażowa 13, Lizbona, Portugalia;3;półpension;102;14;28;Całodobowa recepcja
58;Hotel_Porto_58;Ul. Plażowa 7, Porto, Portugalia;3;bez wyżywienia;112;32;10;Centrum biznesowe / sala konferencyjna
59;Hotel_Porto_59;Ul. Plażowa 216, Porto, Portugalia;3;bez wyżywienia;18;11;20;Całodobowa recepcja
60;Hotel_Porto_60;Ul. Przykładowa 227, Porto, Portugalia;3;śniadania;123;42;17;Całodobowa recepcja
61;Hotel_Dubrownik_61;Ul. Plażowa 68, Dubrownik, Chorwacja;2;śniadania;47;9;14;Centrum biznesowe / sala konferencyjna
62;Hotel_Dubrownik_62;Ul. Plażowa 15, Dubrownik, Chorwacja;1;bez wyżywienia;88;21;13;Udogodnienia dla osób niepełnosprawnych
63;Hotel_Dubrownik_63;Ul. Centralna 251, Dubrownik, Chorwacja;3;pełne wyżywienie;113;5;5;Spa i strefa wellness
64;Hotel_Dubrownik_64;Ul. Plażowa 247, Dubrownik, Chorwacja;5;śniadania;91;17;17;Transfer z/na lotnisko
65;Hotel_Dubrownik_65;Ul. Plażowa 178, Dubrownik, Chorwacja;1;pełne wyżywienie;181;34;11;Siłownia / centrum fitness
66;Hotel_Split_66;Ul. Główna 53, Split, Chorwacja;4;bez wyżywienia;122;50;30;Czajnik, kawa i herbata w pokoju
67;Hotel_Split_67;Ul. Centralna 105, Split, Chorwacja;4;półpension;95;29;10;Telewizor z serwisami streamingowymi
68;Hotel_Split_68;Ul. Plażowa 269, Split, Chorwacja;3;śniadania;187;22;23;Czajnik, kawa i herbata w pokoju
69;Hotel_Split_69;Ul. Główna 125, Split, Chorwacja;4;półpension;100;37;27;Bezpłatne Wi-Fi
70;Hotel_Sofia_70;Ul. Główna 149, Sofia, Bułgaria;4;półpension;56;44;27;Transfer z/na lotnisko
71;Hotel_Sofia_71;Ul. Przykładowa 175, Sofia, Bułgaria;4;półpension;54;29;28;Bezpłatne Wi-Fi
72;Hotel_Sofia_72;Ul. Kwiatowa 118, Sofia, Bułgaria;5;półpension;118;47;5;Klimatyzacja w pokojach
73;Hotel_Burgas_73;Ul. Kwiatowa 70, Burgas, Bułgaria;4;pełne wyżywienie;162;14;10;Bezpłatne Wi-Fi
74;Hotel_Burgas_74;Ul. Główna 82, Burgas, Bułgaria;3;śniadania;186;7;10;Usługa pralni i prasowania
75;Hotel_Burgas_75;Ul. Plażowa 297, Burgas, Bułgaria;2;pełne wyżywienie;172;32;11;Basen (kryty lub odkryty)
76;Hotel_Burgas_76;Ul. Plażowa 45, Burgas, Bułgaria;4;bez wyżywienia;58;7;5;Siłownia / centrum fitness
77;Hotel_Burgas_77;Ul. Centralna 191, Burgas, Bułgaria;3;śniadania;169;17;4;Transfer z/na lotnisko
78;Hotel_Berlin_78;Ul. Centralna 291, Berlin, Niemcy;2;bez wyżywienia;197;1;8;Obsługa pokojowa (room service)
79;Hotel_Berlin_79;Ul. Plażowa 171, Berlin, Niemcy;5;pełne wyżywienie;196;32;21;Udogodnienia dla osób niepełnosprawnych
80;Hotel_Berlin_80;Ul. Główna 188, Berlin, Niemcy;4;półpension;10;4;22;Usługa pralni i prasowania
81;Hotel_Monachium_81;Ul. Kwiatowa 186, Monachium, Niemcy;5;bez wyżywienia;123;2;1;Udogodnienia dla rodzin
82;Hotel_Monachium_82;Ul. Główna 289, Monachium, Niemcy;4;pełne wyżywienie;60;37;13;Transfer z/na lotnisko
83;Hotel_Monachium_83;Ul. Centralna 9, Monachium, Niemcy;4;półpension;163;44;9;Parking (bezpłatny lub płatny)
84;Hotel_Hamburg_84;Ul. Plażowa 300, Hamburg, Niemcy;5;półpension;197;29;10;Siłownia / centrum fitness
85;Hotel_Hamburg_85;Ul. Plażowa 190, Hamburg, Niemcy;2;półpension;96;14;14;Telewizor z serwisami streamingowymi
86;Hotel_Hamburg_86;Ul. Plażowa 155, Hamburg, Niemcy;2;bez wyżywienia;26;15;13;Siłownia / centrum fitness
87;Hotel_Amsterdam_87;Ul. Centralna 174, Amsterdam, Holandia;5;bez wyżywienia;8;43;10;Telewizor z serwisami streamingowymi
88;Hotel_Amsterdam_88;Ul. Przykładowa 248, Amsterdam, Holandia;3;pełne wyżywienie;91;48;6;Udogodnienia dla osób niepełnosprawnych
89;Hotel_Rotterdam_89;Ul. Główna 192, Rotterdam, Holandia;3;półpension;173;19;12;Udogodnienia dla rodzin
90;Hotel_Rotterdam_90;Ul. Główna 232, Rotterdam, Holandia;5;śniadania;96;24;29;Całodobowa recepcja
91;Hotel_Bruksela_91;Ul. Główna 56, Bruksela, Belgia;5;półpension;14;43;5;Transfer z/na lotnisko
92;Hotel_Bruksela_92;Ul. Główna 102, Bruksela, Belgia;3;półpension;172;40;19;Całodobowa recepcja
93;Hotel_Bruksela_93;Ul. Plażowa 77, Bruksela, Belgia;4;bez wyżywienia;188;18;21;Śniadanie w cenie
94;Hotel_Bruksela_94;Ul. Główna 168, Bruksela, Belgia;3;śniadania;83;0;6;Obsługa pokojowa (room service)
95;Hotel_Bruksela_95;Ul. Przykładowa 16, Bruksela, Belgia;3;śniadania;118;27;29;Udogodnienia dla rodzin
96;Hotel_Antwerpia_96;Ul. Główna 263, Antwerpia, Belgia;3;śniadania;139;36;24;Całodobowa recepcja
97;Hotel_Antwerpia_97;Ul. Plażowa 145, Antwerpia, Belgia;5;pełne wyżywienie;193;27;2;Centrum biznesowe / sala konferencyjna
98;Hotel_Antwerpia_98;Ul. Przykładowa 214, Antwerpia, Belgia;3;pełne wyżywienie;142;44;24;Bezpłatne Wi-Fi
99;Hotel_Antwerpia_99;Ul. Centralna 268, Antwerpia, Belgia;3;półpension;109;34;21;Śniadanie w cenie
100;Hotel_Antwerpia_100;Ul. Przykładowa 281, Antwerpia, Belgia;3;pełne wyżywienie;178;19;0;Mini bar lub lodówka
101;Hotel_Zurych_101;Ul. Główna 198, Zurych, Szwajcaria;5;półpension;160;46;23;Śniadanie w cenie
102;Hotel_Zurych_102;Ul. Główna 123, Zurych, Szwajcaria;4;bez wyżywienia;7;24;25;Udogodnienia dla rodzin
103;Hotel_Zurych_103;Ul. Plażowa 146, Zurych, Szwajcaria;3;śniadania;34;40;23;Śniadanie w cenie
104;Hotel_Genewa_104;Ul. Kwiatowa 1, Genewa, Szwajcaria;2;półpension;55;41;5;Przechowalnia bagażu
105;Hotel_Genewa_105;Ul. Przykładowa 38, Genewa, Szwajcaria;3;bez wyżywienia;96;5;14;Basen (kryty lub odkryty)
106;Hotel_Genewa_106;Ul. Przykładowa 280, Genewa, Szwajcaria;4;półpension;113;7;6;Telewizor z serwisami streamingowymi
107;Hotel_Wiedeń_107;Ul. Centralna 160, Wiedeń, Austria;4;bez wyżywienia;98;33;8;Usługa pralni i prasowania
108;Hotel_Wiedeń_108;Ul. Plażowa 214, Wiedeń, Austria;4;śniadania;7;21;27;Całodobowa recepcja
109;Hotel_Wiedeń_109;Ul. Przykładowa 142, Wiedeń, Austria;4;półpension;134;42;22;Telewizor z serwisami streamingowymi
110;Hotel_Wiedeń_110;Ul. Plażowa 134, Wiedeń, Austria;2;bez wyżywienia;71;16;25;Telewizor z serwisami streamingowymi
111;Hotel_Wiedeń_111;Ul. Główna 262, Wiedeń, Austria;4;pełne wyżywienie;103;18;5;Transfer z/na lotnisko
112;Hotel_Salzburg_112;Ul. Kwiatowa 82, Salzburg, Austria;5;pełne wyżywienie;198;7;11;Basen (kryty lub odkryty)
113;Hotel_Salzburg_113;Ul. Kwiatowa 211, Salzburg, Austria;4;pełne wyżywienie;19;28;29;Usługa pralni i prasowania
114;Hotel_Salzburg_114;Ul. Przykładowa 39, Salzburg, Austria;4;śniadania;132;43;22;Mini bar lub lodówka
