IdHotelu;Nazwa;Adres;StandardHotelu;ZakresWyzywienia;LiczbaPokoi2;LiczbaPokoi3;LiczbaPokoi4;Udogodnienie
115;Hotel_Praga_115;Ul. Kwiatowa 156, Praga, Czechy;4;pełne wyżywienie;61;19;25;Parking (bezpłatny lub płatny)
116;Hotel_Praga_116;Ul. Centralna 226, Praga, Czechy;5;półpension;198;5;29;Przechowalnia bagażu
117;Hotel_Ostrawa_117;Ul. Główna 92, Ostrawa, Czechy;5;półpension;18;5;23;Udogodnienia dla rodzin
118;Hotel_Ostrawa_118;Ul. Kwiatowa 176, Ostrawa, Czechy;5;pełne wyżywienie;26;1;2;Restauracja lub bar hotelowy
119;Hotel_Sztokholm_119;Ul. Kwiatowa 226, Sztokholm, Szwecja;3;bez wyżywienia;114;16;15;Siłownia / centrum fitness
120;Hotel_Sztokholm_120;Ul. Kwiatowa 45, Sztokholm, Szwecja;4;bez wyżywienia;92;25;22;Sejf w pokoju lub w recepcji
121;Hotel_Sztokholm_121;Ul. Główna 1, Sztokholm, Szwecja;4;pełne wyżywienie;69;0;5;Telewizor z serwisami streamingowymi
122;Hotel_Sztokholm_122;Ul. Plażowa 213, Sztokholm, Szwecja;3;śniadania;168;20;17;Telewizor z serwisami streamingowymi
123;Hotel_Sztokholm_123;Ul. Plażowa 242, Sztokholm, Szwecja;3;pełne wyżywienie;161;24;17;Restauracja lub bar hotelowy
124;Hotel_Gothenburg_124;Ul. Plażowa 35, Gothenburg, Szwecja;2;pełne wyżywienie;150;50;3;Udogodnienia dla rodzin
125;Hotel_Gothenburg_125;Ul. Kwiatowa 202, Gothenburg, Szwecja;2;śniadania;70;41;4;Przechowalnia bagażu
126;Hotel_Oslo_126;Ul. Główna 287, Oslo, Norwegia;3;pełne wyżywienie;72;13;13;Centrum biznesowe / sala konferencyjna
127;Hotel_Oslo_127;Ul. Główna 147, Oslo, Norwegia;3;półpension;189;13;9;Udogodnienia dla osób niepełnosprawnych
128;Hotel_Oslo_128;Ul. Plażowa 75, Oslo, Norwegia;3;pełne wyżywienie;53;47;17;Udogodnienia dla rodzin
129;Hotel_Bergen_129;Ul. Plażowa 23, Bergen, Norwegia;3;śniadania;49;40;8;Sejf w pokoju lub w recepcji
130;Hotel_Bergen_130;Ul. Przykładowa 134, Bergen, Norwegia;5;śniadania;132;25;30;Basen (kryty lub odkryty)
131;Hotel_Kopenhaga_131;Ul. Kwiatowa 130, Kopenhaga, Dania;3;półpension;87;28;20;Telewizor z serwisami streamingowymi
132;Hotel_Kopenhaga_132;Ul. Centralna 25, Kopenhaga, Dania;5;półpension;22;37;25;Usługa pralni i prasowania
133;Hotel_Kopenhaga_133;Ul. Centralna 146, Kopenhaga, Dania;4;śniadania;194;10;29;Mini bar lub lodówka
134;Hotel_Aarhus_134;Ul. Główna 294, Aarhus, Dania;4;półpension;180;3;12;Całodobowa recepcja
135;Hotel_Aarhus_135;Ul. Przykładowa 176, Aarhus, Dania;3;śniadania;59;50;1;Całodobowa recepcja
136;Hotel_Stambuł_136;Ul. Plażowa 88, Stambuł, Turcja;2;śniadania;156;35;15;Bezpłatne Wi-Fi
137;Hotel_Stambuł_137;Ul. Plażowa 161, Stambuł, Turcja;5;pełne wyżywienie;198;36;5;Klimatyzacja w pokojach
138;Hotel_Stambuł_138;Ul. Plażowa 151, Stambuł, Turcja;4;śniadania;118;47;23;Całodobowa recepcja
139;Hotel_Stambuł_139;Ul. Centralna 263, Stambuł, Turcja;4;pełne wyżywienie;61;42;11;Śniadanie w cenie
140;Hotel_Stambuł_140;Ul. Kwiatowa 202, Stambuł, Turcja;5;śniadania;167;31;30;Przechowalnia bagażu
141;Hotel_Antalya_141;Ul. Plażowa 244, Antalya, Turcja;2;pełne wyżywienie;43;5;7;Siłownia / centrum fitness
142;Hotel_Antalya_142;Ul. Przykładowa 180, Antalya, Turcja;3;półpension;76;35;22;Telewizor z serwisami streamingowymi
143;Hotel_Antalya_143;Ul. Kwiatowa 252, Antalya, Turcja;3;śniadania;12;6;22;Telewizor z serwisami streamingowymi
144;Hotel_Antalya_144;Ul. Przykładowa 9, Antalya, Turcja;4;pełne wyżywienie;15;36;27;Parking (bezpłatny lub płatny)
145;Hotel_Marrakesz_145;Ul. Centralna 289, Marrakesz, Maroko;4;pełne wyżywienie;24;0;9;Klimatyzacja w pokojach
146;Hotel_Marrakesz_146;Ul. Kwiatowa 99, Marrakesz, Maroko;4;pełne wyżywienie;180;15;20;Czajnik, kawa i herbata w pokoju
147;Hotel_Casablanca_147;Ul. Centralna 214, Casablanca, Maroko;3;półpension;99;44;18;Bezpłatne Wi-Fi
148;Hotel_Casablanca_148;Ul. Kwiatowa 216, Casablanca, Maroko;5;półpension;175;14;20;Spa i strefa wellness
149;Hotel_Tunis_149;Ul. Plażowa 122, Tunis, Tunezja;3;półpension;60;4;2;Sejf w pokoju lub w recepcji
150;Hotel_Tunis_150;Ul. Centralna 152, Tunis, Tunezja;1;półpension;54;37;6;Czajnik, kawa i herbata w pokoju
151;Hotel_Hammamet_151;Ul. Przykładowa 250, Hammamet, Tunezja;3;śniadania;189;20;17;Obsługa pokojowa (room service)
152;Hotel_Hammamet_152;Ul. Kwiatowa 138, Hammamet, Tunezja;3;pełne wyżywienie;130;12;14;Całodobowa recepcja
153;Hotel_Hammamet_153;Ul. Kwiatowa 171, Hammamet, Tunezja;3;półpension;169;12;13;Klimatyzacja w pokojach
154;Hotel_Hammamet_154;Ul. Przykładowa 24, Hammamet, Tunezja;5;półpension;100;10;12;Restauracja lub bar hotelowy
155;Hotel_Hammamet_155;Ul. Plażowa 52, Hammamet, Tunezja;3;bez wyżywienia;134;26;6;Czajnik, kawa i herbata w pokoju
156;Hotel_Kair_156;Ul. Plażowa 4, Kair, Egipt;4;śniadania;26;23;5;Śniadanie w cenie
157;Hotel_Kair_157;Ul. Przykładowa 63, Kair, Egipt;3;półpension;5;45;30;Całodobowa recepcja
158;Hotel_Kair_158;Ul. Kwiatowa 92, Kair, Egipt;5;półpension;42;17;10;Parking (bezpłatny lub płatny)
159;Hotel_Kair_159;Ul. Główna 2, Kair, Egipt;3;półpension;187;27;9;Sejf w pokoju lub w recepcji
160;Hotel_Hurghada_160;Ul. Centralna 110, Hurghada, Egipt;4;bez wyżywienia;89;38;20;Centrum biznesowe / sala konferencyjna
161;Hotel_Hurghada_161;Ul. Kwiatowa 232, Hurghada, Egipt;3;półpension;42;26;19;Transfer z/na lotnisko
162;Hotel_Hurghada_162;Ul. Plażowa 135, Hurghada, Egipt;3;półpension;91;3;0;Śniadanie w cenie
163;Hotel_Nowy Jork_163;Ul. Przykładowa 105, Nowy Jork, USA;3;półpension;180;31;17;Centrum biznesowe / sala konferencyjna
164;Hotel_Nowy Jork_164;Ul. Plażowa 246, Nowy Jork, USA;5;pełne wyżywienie;139;4;28;Spa i strefa wellness
165;Hotel_Nowy Jork_165;Ul. Przykładowa 104, Nowy Jork, USA;4;bez wyżywienia;42;23;8;Udogodnienia dla osób niepełnosprawnych
166;Hotel_Nowy Jork_166;Ul. Centralna 212, Nowy Jork, USA;3;śniadania;185;17;3;Czajnik, kawa i herbata w pokoju
167;Hotel_Nowy Jork_167;Ul. Plażowa 127, Nowy Jork, USA;2;półpension;74;4;28;Obsługa pokojowa (room service)
168;Hotel_Los Angeles_168;Ul. Przykładowa 102, Los Angeles, USA;3;pełne wyżywienie;141;5;24;Restauracja lub bar hotelowy
169;Hotel_Los Angeles_169;Ul. Przykładowa 247, Los Angeles, USA;3;bez wyżywienia;135;5;0;Obsługa pokojowa (room service)
170;Hotel_Miami_170;Ul. Główna 273, Miami, USA;3;śniadania;118;27;10;Spa i strefa wellness
171;Hotel_Miami_171;Ul. Plażowa 127, Miami, USA;4;pełne wyżywienie;156;15;27;Mini bar lub lodówka
172;Hotel_Miami_172;Ul. Centralna 142, Miami, USA;3;bez wyżywienia;24;1;11;Telewizor z serwisami streamingowymi
173;Hotel_Miami_173;Ul. Kwiatowa 64, Miami, USA;4;pełne wyżywienie;193;43;27;Udogodnienia dla rodzin
174;Hotel_Miami_174;Ul. Kwiatowa 60, Miami, USA;3;bez wyżywienia;21;34;15;Sejf w pokoju lub w recepcji
175;Hotel_Toronto_175;Ul. Plażowa 289, Toronto, Kanada;4;śniadania;105;9;3;Centrum biznesowe / sala konferencyjna
176;Hotel_Toronto_176;Ul. Przykładowa 107, Toronto, Kanada;4;półpension;97;27;14;Całodobowa recepcja
177;Hotel_Toronto_177;Ul. Plażowa 255, Toronto, Kanada;3;bez wyżywienia;35;45;22;Telewizor z serwisami streamingowymi
178;Hotel_Toronto_178;Ul. Kwiatowa 32, Toronto, Kanada;4;półpension;199;30;26;Całodobowa recepcja
179;Hotel_Toronto_179;Ul. Przykładowa 229, Toronto, Kanada;3;śniadania;111;38;10;Restauracja lub bar hotelowy
180;Hotel_Montreal_180;Ul. Przykładowa 66, Montreal, Kanada;1;pełne wyżywienie;157;18;4;Parking (bezpłatny lub płatny)
181;Hotel_Montreal_181;Ul. Główna 290, Montreal, Kanada;4;pełne wyżywienie;115;45;15;Śniadanie w cenie
182;Hotel_Sydney_182;Ul. Kwiatowa 162, Sydney, Australia;2;bez wyżywienia;66;17;4;Całodobowa recepcja
183;Hotel_Sydney_183;Ul. Centralna 188, Sydney, Australia;5;bez wyżywienia;12;33;10;Spa i strefa wellness
184;Hotel_Sydney_184;Ul. Główna 136, Sydney, Australia;3;śniadania;187;33;5;Udogodnienia dla rodzin
185;Hotel_Sydney_185;Ul. Centralna 277, Sydney, Australia;3;bez wyżywienia;18;4;6;Mini bar lub lodówka
186;Hotel_Melbourne_186;Ul. Przykładowa 138, Melbourne, Australia;3;bez wyżywienia;24;35;8;Bezpłatne Wi-Fi
187;Hotel_Melbourne_187;Ul. Główna 149, Melbourne, Australia;1;pełne wyżywienie;184;12;15;Transfer z/na lotnisko
188;Hotel_Melbourne_188;Ul. Centralna 261, Melbourne, Australia;5;półpension;72;31;6;Przechowalnia bagażu
189;Hotel_Melbourne_189;Ul. Centralna 118, Melbourne, Australia;4;śniadania;65;19;17;Obsługa pokojowa (room service)
190;Hotel_Melbourne_190;Ul. Przykładowa 152, Melbourne, Australia;4;pełne wyżywienie;138;31;8;Sejf w pokoju lub w recepcji
191;Hotel_Tokio_191;Ul. Centralna 26, Tokio, Japonia;5;bez wyżywienia;85;28;29;Obsługa pokojowa (room service)
192;Hotel_Tokio_192;Ul. Kwiatowa 122, Tokio, Japonia;4;pełne wyżywienie;127;6;27;Parking (bezpłatny lub płatny)
193;Hotel_Tokio_193;Ul. Plażowa 222, Tokio, Japonia;5;półpension;49;34;20;Czajnik, kawa i herbata w pokoju
194;Hotel_Tokio_194;Ul. Kwiatowa 215, Tokio, Japonia;3;śniadania;177;15;24;Całodobowa recepcja
195;Hotel_Osaka_195;Ul. Plażowa 164, Osaka, Japonia;4;pełne wyżywienie;184;25;1;Transfer z/na lotnisko
196;Hotel_Osaka_196;Ul. Plażowa 201, Osaka, Japonia;5;półpension;85;49;2;Basen (kryty lub odkryty)
197;Hotel_Pekin_197;Ul. Plażowa 189, Pekin, Chiny;3;półpension;57;28;8;Usługa pralni i prasowania
198;Hotel_Pekin_198;Ul. Główna 146, Pekin, Chiny;3;śniadania;141;25;28;Całodobowa recepcja
199;Hotel_Pekin_199;Ul. Przykładowa 54, Pekin, Chiny;5;bez wyżywienia;30;24;22;Udogodnienia dla rodzin
200;Hotel_Pekin_200;Ul. Główna 7, Pekin, Chiny;2;bez wyżywienia;124;40;12;Spa i strefa wellness
201;Hotel_Szanghaj_201;Ul. Kwiatowa 167, Szanghaj, Chiny;4;pełne wyżywienie;53;36;1;Śniadanie w cenie
202;Hotel_Szanghaj_202;Ul. Kwiatowa 241, Szanghaj, Chiny;3;śniadania;39;23;19;Transfer z/na lotnisko
203;Hotel_Szanghaj_203;Ul. Centralna 274, Szanghaj, Chiny;3;śniadania;40;11;9;Centrum biznesowe / sala konferencyjna
204;Hotel_Mumbaj_204;Ul. Przykładowa 39, Mumbaj, Indie;5;śniadania;72;42;23;Klimatyzacja w pokojach
205;Hotel_Mumbaj_205;Ul. Główna 55, Mumbaj, Indie;3;bez wyżywienia;12;6;0;Klimatyzacja w pokojach
206;Hotel_Delhi_206;Ul. Przykładowa 154, Delhi, Indie;3;półpension;63;48;9;Udogodnienia dla osób niepełnosprawnych
207;Hotel_Delhi_207;Ul. Centralna 232, Delhi, Indie;5;pełne wyżywienie;53;3;10;Restauracja lub bar hotelowy
208;Hotel_Delhi_208;Ul. Kwiatowa 289, Delhi, Indie;3;bez wyżywienia;27;48;16;Udogodnienia dla rodzin
209;Hotel_Delhi_209;Ul. Przykładowa 206, Delhi, Indie;3;bez wyżywienia;85;20;4;Usługa pralni i prasowania
210;Hotel_Delhi_210;Ul. Przykładowa 192, Delhi, Indie;3;śniadania;178;9;14;Parking (bezpłatny lub płatny)
211;Hotel_Dublin_211;Ul. Plażowa 89, Dublin, Irlandia;3;bez wyżywienia;30;25;18;Śniadanie w cenie
212;Hotel_Dublin_212;Ul. Centralna 96, Dublin, Irlandia;4;pełne wyżywienie;98;4;9;Mini bar lub lodówka
213;Hotel_Cork_213;Ul. Główna 285, Cork, Irlandia;2;śniadania;23;4;18;Czajnik, kawa i herbata w pokoju
214;Hotel_Cork_214;Ul. Przykładowa 256, Cork, Irlandia;3;pełne wyżywienie;171;26;11;Usługa pralni i prasowania
215;Hotel_Cork_215;Ul. Centralna 234, Cork, Irlandia;4;śniadania;52;21;4;Klimatyzacja w pokojach
216;Hotel_Reykjavik_216;Ul. Główna 128, Reykjavik, Islandia;5;pełne wyżywienie;62;1;6;Śniadanie w cenie
217;Hotel_Reykjavik_217;Ul. Kwiatowa 125, Reykjavik, Islandia;5;półpension;151;33;14;Usługa pralni i prasowania
218;Hotel_Akureyri_218;Ul. Centralna 36, Akureyri, Islandia;5;bez wyżywienia;126;41;20;Restauracja lub bar hotelowy
219;Hotel_Akureyri_219;Ul. Plażowa 17, Akureyri, Islandia;4;półpension;163;50;26;Czajnik, kawa i herbata w pokoju
220;Hotel_Warszawa_220;Ul. Plażowa 254, Warszawa, Polska;3;półpension;80;16;3;Przechowalnia bagażu
221;Hotel_Warszawa_221;Ul. Główna 18, Warszawa, Polska;2;pełne wyżywienie;117;41;23;Restauracja lub bar hotelowy
222;Hotel_Warszawa_222;Ul. Główna 150, Warszawa, Polska;3;śniadania;198;41;23;Restauracja lub bar hotelowy
223;Hotel_Kraków_223;Ul. Kwiatowa 19, Kraków, Polska;4;półpension;191;25;16;Spa i strefa wellness
224;Hotel_Kraków_224;Ul. Plażowa 248, Kraków, Polska;3;pełne wyżywienie;98;13;0;Obsługa pokojowa (room service)
225;Hotel_Kraków_225;Ul. Centralna 266, Kraków, Polska;5;śniadania;158;32;15;Udogodnienia dla rodzin
226;Hotel_Kraków_226;Ul. Przykładowa 211, Kraków, Polska;3;półpension;98;47;7;Sejf w pokoju lub w recepcji
227;Hotel_Gdańsk_227;Ul. Kwiatowa 77, Gdańsk, Polska;3;śniadania;17;50;14;Całodobowa recepcja
228;Hotel_Gdańsk_228;Ul. Główna 144, Gdańsk, Polska;1;śniadania;19;50;1;Mini bar lub lodówka
229;Hotel_Gdańsk_229;Ul. Kwiatowa 243, Gdańsk, Polska;5;półpension;136;47;30;Siłownia / centrum fitness
